SampleID	Cruise	Station	Replicate	Date_Time	Day	Month	Year	Time	Latitude	Longitude	Depth	Bottom_Depth	Temperature	Salinity	Oxygen	Silicate	NO2	NOx	NH3	PO4	DOC	TOC	PAR	Chlorophyll	DCM	Season	Longhurst_Short	Longhurst_Long
88	3394-FRAM-bactV4V5-Fevi-34-23plus24-S60	FRAM_STRAIT	NA	NA	2017-8-3TNA	3	8	17	NA	79	4.33	76.999497	NA	2.336475	34.817187	313.724218	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	Winter	BPLR	Polar - Boreal Polar Province (POLR)
89	3395-FRAM-bactV4V5-Fevi-34-25plus26-S61	FRAM_STRAIT	NA	NA	2017-3-15TNA	15	3	17	NA	79	4.33	74.304227	NA	3.897375	35.092034	306.234589	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	Spring	BPLR	Polar - Boreal Polar Province (POLR)
90	3395-FRAM-bactV4V5-Fevi-34-25plus26-S61	FRAM_STRAIT	NA	NA	2017-3-15TNA	15	3	17	NA	79	4.33	74.304227	NA	3.897375	35.092034	306.234589	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	Winter	BPLR	Polar - Boreal Polar Province (POLR)
91	3396-FRAM-bactV4V5-Fevi-34-27plus28-S62	FRAM_STRAIT	NA	NA	2017-3-22TNA	22	3	17	NA	79	4.33	98.428847	NA	2.35285	35.042367	314.530458	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	Spring	BPLR	Polar - Boreal Polar Province (POLR)
92	3396-FRAM-bactV4V5-Fevi-34-27plus28-S62	FRAM_STRAIT	NA	NA	2017-3-22TNA	22	3	17	NA	79	4.33	98.428847	NA	2.35285	35.042367	314.530458	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	Winter	BPLR	Polar - Boreal Polar Province (POLR)
93	3397-FRAM-bactV4V5-Fevi-34-29plus30-S63	FRAM_STRAIT	NA	NA	2017-1-4TNA	4	1	17	NA	79	4.33	101.06545	NA	2.772175	35.035811	311.317051	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	Winter	BPLR	Polar - Boreal Polar Province (POLR)
94	3399-FRAM-bactV4V5-Fevi-34-33plus34-S65	FRAM_STRAIT	NA	NA	2017-1-5TNA	5	1	17	NA	79	4.33	80.16454	NA	3.414525	35.05028	313.982092	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	Winter	BPLR	Polar - Boreal Polar Province (POLR)
95	3400-FRAM-bactV4V5-Fevi-34-35plus36-S66	FRAM_STRAIT	NA	NA	2017-5-15TNA	15	5	17	NA	79	4.33	75.988652	NA	3.50285	35.058025	311.54496	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	Spring	BPLR	Polar - Boreal Polar Province (POLR)
96	3400-FRAM-bactV4V5-Fevi-34-35plus36-S66	FRAM_STRAIT	NA	NA	2017-5-15TNA	15	5	17	NA	79	4.33	75.988652	NA	3.50285	35.058025	311.54496	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	Winter	BPLR	Polar - Boreal Polar Province (POLR)
97	3401-FRAM-bactV4V5-Fevi-34-37plus38-S67	FRAM_STRAIT	NA	NA	2017-1-6TNA	6	1	17	NA	79	4.33	80.091349	NA	3.7559	35.058193	315.797143	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	Winter	BPLR	Polar - Boreal Polar Province (POLR)
98	3402-FRAM-bactV4V5-Fevi-34-39plus40-S68	FRAM_STRAIT	NA	NA	2017-6-15TNA	15	6	17	NA	79	4.33	79.262508	NA	3.998625	35.072917	307.614775	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	Summer	BPLR	Polar - Boreal Polar Province (POLR)
99	3402-FRAM-bactV4V5-Fevi-34-39plus40-S68	FRAM_STRAIT	NA	NA	2017-6-15TNA	15	6	17	NA	79	4.33	79.262508	NA	3.998625	35.072917	307.614775	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	Winter	BPLR	Polar - Boreal Polar Province (POLR)
100	3403-FRAM-bactV4V5-Fevi-34-41plus42-S69	FRAM_STRAIT	NA	NA	2017-1-7TNA	7	1	17	NA	79	4.33	113.917662	NA	3.633625	35.086241	311.146867	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	Winter	BPLR	Polar - Boreal Polar Province (POLR)
101	3404-FRAM-bactV4V5-Fevi-34-43plus44-S70	FRAM_STRAIT	NA	NA	2017-8-7TNA	7	8	17	NA	79	4.33	80.254545	NA	4.017475	35.082538	307.07904	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	Summer	BPLR	Polar - Boreal Polar Province (POLR)
102	3404-FRAM-bactV4V5-Fevi-34-43plus44-S70	FRAM_STRAIT	NA	NA	2017-8-7TNA	7	8	17	NA	79	4.33	80.254545	NA	4.017475	35.082538	307.07904	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	Winter	BPLR	Polar - Boreal Polar Province (POLR)
103	3405-FRAM-bactV4V5-Fevi-34-45plus46-S71	FRAM_STRAIT	NA	NA	2016-7-15TNA	15	7	16	NA	79	4.33	98.878832	NA	4.180275	35.097806	306.582575	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	Summer	BPLR	Polar - Boreal Polar Province (POLR)
104	3405-FRAM-bactV4V5-Fevi-34-45plus46-S71	FRAM_STRAIT	NA	NA	2016-7-15TNA	15	7	16	NA	79	4.33	98.878832	NA	4.180275	35.097806	306.582575	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	Winter	BPLR	Polar - Boreal Polar Province (POLR)
105	3406-FRAM-bactV4V5-Fevi-34-47plus48-S72	FRAM_STRAIT	NA	NA	2016-7-22TNA	22	7	16	NA	79	4.33	86.919765	NA	4.05185	34.994614	305.696245	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	Summer	BPLR	Polar - Boreal Polar Province (POLR)
106	3406-FRAM-bactV4V5-Fevi-34-47plus48-S72	FRAM_STRAIT	NA	NA	2016-7-22TNA	22	7	16	NA	79	4.33	86.919765	NA	4.05185	34.994614	305.696245	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	Winter	BPLR	Polar - Boreal Polar Province (POLR)
107	3407-FRAM-bactV4V5-F4-S-1-1plus2-S73	FRAM_STRAIT	NA	NA	2016-1-8TNA	8	1	16	NA	79.01	6.96	28.828978	NA	6.15185	35.097603	306.297096	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	Winter	BPLR	Polar - Boreal Polar Province (POLR)
108	3408-FRAM-bactV4V5-F4-S-1-3plus4-S74	FRAM_STRAIT	NA	NA	2016-8-15TNA	15	8	16	NA	79.01	6.96	35.815309	NA	6.897375	35.083926	292.634541	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	Summer	BPLR	Polar - Boreal Polar Province (POLR)
109	3408-FRAM-bactV4V5-F4-S-1-3plus4-S74	FRAM_STRAIT	NA	NA	2016-8-15TNA	15	8	16	NA	79.01	6.96	35.815309	NA	6.897375	35.083926	292.634541	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	Winter	BPLR	Polar - Boreal Polar Province (POLR)
110	3409-FRAM-bactV4V5-F4-S-1-5plus6-S75	FRAM_STRAIT	NA	NA	2016-1-9TNA	9	1	16	NA	79.01	6.96	28.603417	NA	7.218875	34.902436	295.507405	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	Winter	BPLR	Polar - Boreal Polar Province (POLR)
111	3410-FRAM-bactV4V5-F4-S-1-7plus8-S76	FRAM_STRAIT	NA	NA	2016-9-15TNA	15	9	16	NA	79.01	6.96	28.610343	NA	6.722225	34.919176	298.449486	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	Winter	BPLR	Polar - Boreal Polar Province (POLR)
112	3411-FRAM-bactV4V5-F4-S-1-9plus10-S77	FRAM_STRAIT	NA	NA	2016-1-10TNA	10	1	16	NA	79.01	6.96	37.238861	NA	6.586225	35.081289	294.838504	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	Winter	BPLR	Polar - Boreal Polar Province (POLR)
113	3412-FRAM-bactV4V5-F4-S-1-11plus12-S78	FRAM_STRAIT	NA	NA	2016-1-11TNA	11	1	16	NA	79.01	6.96	52.977401	NA	6.536025	35.043841	295.052789	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	Winter	BPLR	Polar - Boreal Polar Province (POLR)
114	3413-FRAM-bactV4V5-F4-S-1-13plus14-S79	FRAM_STRAIT	NA	NA	2016-1-12TNA	12	1	16	NA	79.01	6.96	36.51571	NA	5.120375	35.105359	303.464833	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	Winter	BPLR	Polar - Boreal Polar Province (POLR)
115	3414-FRAM-bactV4V5-F4-S-1-15plus16-S80	FRAM_STRAIT	NA	NA	2017-1-1TNA	1	1	17	NA	79.01	6.96	66.644512	NA	4.8953	35.105801	302.348044	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	Winter	BPLR	Polar - Boreal Polar Province (POLR)
116	3415-FRAM-bactV4V5-F4-S-1-17plus18-S81	FRAM_STRAIT	NA	NA	2017-1-2TNA	2	1	17	NA	79.01	6.96	61.594998	NA	4.67005	35.087407	303.880375	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	Winter	BPLR	Polar - Boreal Polar Province (POLR)
117	3416-FRAM-bactV4V5-F4-S-1-19plus20-S82	FRAM_STRAIT	NA	NA	2017-2-14TNA	14	2	17	NA	79.01	6.96	29.083229	NA	4.550625	35.096566	307.139608	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	Winter	BPLR	Polar - Boreal Polar Province (POLR)
118	3416-FRAM-bactV4V5-F4-S-1-19plus20-S82	FRAM_STRAIT	NA	NA	2017-2-14TNA	14	2	17	NA	79.01	6.96	29.083229	NA	4.550625	35.096566	307.139608	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	Winter	BPLR	Polar - Boreal Polar Province (POLR)
119	3417-FRAM-bactV4V5-F4-S-1-21plus22-S83	FRAM_STRAIT	NA	NA	2017-1-3TNA	3	1	17	NA	79.01	6.96	202.56358	NA	4.276025	35.091566	308.159562	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	Winter	BPLR	Polar - Boreal Polar Province (POLR)
120	3418-FRAM-bactV4V5-F4-S-1-23plus24-S84	FRAM_STRAIT	NA	NA	2017-8-3TNA	3	8	17	NA	79.01	6.96	29.100047	NA	4.45755	35.096652	307.221556	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	Summer	BPLR	Polar - Boreal Polar Province (POLR)
121	3418-FRAM-bactV4V5-F4-S-1-23plus24-S84	FRAM_STRAIT	NA	NA	2017-8-3TNA	3	8	17	NA	79.01	6.96	29.100047	NA	4.45755	35.096652	307.221556	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	Winter	BPLR	Polar - Boreal Polar Province (POLR)
122	3419-FRAM-bactV4V5-F4-S-1-25plus26-S85	FRAM_STRAIT	NA	NA	2017-3-15TNA	15	3	17	NA	79.01	6.96	52.71131	NA	3.91425	35.081286	310.707494	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	Spring	BPLR	Polar - Boreal Polar Province (POLR)
123	3419-FRAM-bactV4V5-F4-S-1-25plus26-S85	FRAM_STRAIT	NA	NA	2017-3-15TNA	15	3	17	NA	79.01	6.96	52.71131	NA	3.91425	35.081286	310.707494	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	Winter	BPLR	Polar - Boreal Polar Province (POLR)
124	3420-FRAM-bactV4V5-F4-S-1-27plus28-S86	FRAM_STRAIT	NA	NA	2017-3-22TNA	22	3	17	NA	79.01	6.96	42.974517	NA	3.4905	35.05042	312.906451	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	Spring	BPLR	Polar - Boreal Polar Province (POLR)
125	3420-FRAM-bactV4V5-F4-S-1-27plus28-S86	FRAM_STRAIT	NA	NA	2017-3-22TNA	22	3	17	NA	79.01	6.96	42.974517	NA	3.4905	35.05042	312.906451	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	Winter	BPLR	Polar - Boreal Polar Province (POLR)
126	3421-FRAM-bactV4V5-F4-S-1-29plus30-S87	FRAM_STRAIT	NA	NA	2017-1-4TNA	4	1	17	NA	79.01	6.96	28.952641	NA	2.9805	35.025021	315.772818	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	Winter	BPLR	Polar - Boreal Polar Province (POLR)
127	3422-FRAM-bactV4V5-F4-S-1-31plus32-S88	FRAM_STRAIT	NA	NA	2017-4-15TNA	15	4	17	NA	79.01	6.96	38.510058	NA	3.876625	35.079672	313.270016	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	Spring	BPLR	Polar - Boreal Polar Province (POLR)
128	3422-FRAM-bactV4V5-F4-S-1-31plus32-S88	FRAM_STRAIT	NA	NA	2017-4-15TNA	15	4	17	NA	79.01	6.96	38.510058	NA	3.876625	35.079672	313.270016	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	Winter	BPLR	Polar - Boreal Polar Province (POLR)
129	3423-FRAM-bactV4V5-F4-S-1-33plus34-S89	FRAM_STRAIT	NA	NA	2017-1-5TNA	5	1	17	NA	79.01	6.96	28.674647	NA	4.0687	35.073381	317.759007	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	Winter	BPLR	Polar - Boreal Polar Province (POLR)
130	3424-FRAM-bactV4V5-F4-S-1-35plus36-S90	FRAM_STRAIT	NA	NA	2017-5-15TNA	15	5	17	NA	79.01	6.96	30.498913	NA	3.757025	35.075037	321.244305	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	Spring	BPLR	Polar - Boreal Polar Province (POLR)
131	3424-FRAM-bactV4V5-F4-S-1-35plus36-S90	FRAM_STRAIT	NA	NA	2017-5-15TNA	15	5	17	NA	79.01	6.96	30.498913	NA	3.757025	35.075037	321.244305	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	Winter	BPLR	Polar - Boreal Polar Province (POLR)
132	3425-FRAM-bactV4V5-F4-S-1-37plus38-S91	FRAM_STRAIT	NA	NA	2017-1-6TNA	6	1	17	NA	79.01	6.96	28.469862	NA	4.209775	35.081622	320.780764	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	Winter	BPLR	Polar - Boreal Polar Province (POLR)
133	3426-FRAM-bactV4V5-F4-S-1-40-S92	FRAM_STRAIT	NA	NA	2017-6-15TNA	15	6	17	NA	79.01	6.96	41.973411	NA	4.971475	35.085037	313.501056	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	Summer	BPLR	Polar - Boreal Polar Province (POLR)
134	3426-FRAM-bactV4V5-F4-S-1-40-S92	FRAM_STRAIT	NA	NA	2017-6-15TNA	15	6	17	NA	79.01	6.96	41.973411	NA	4.971475	35.085037	313.501056	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	Winter	BPLR	Polar - Boreal Polar Province (POLR)
135	3427-FRAM-bactV4V5-F4-S-1-41plus42-S93	FRAM_STRAIT	NA	NA	2017-1-7TNA	7	1	17	NA	79.01	6.96	33.840721	NA	5.793625	35.066082	328.057231	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	Winter	BPLR	Polar - Boreal Polar Province (POLR)
136	3428-FRAM-bactV4V5-F4-S-1-43plus44-S94	FRAM_STRAIT	NA	NA	2017-8-7TNA	7	8	17	NA	79.01	6.96	28.845797	NA	6.242025	35.063871	335.449015	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	Summer	BPLR	Polar - Boreal Polar Province (POLR)
137	3428-FRAM-bactV4V5-F4-S-1-43plus44-S94	FRAM_STRAIT	NA	NA	2017-8-7TNA	7	8	17	NA	79.01	6.96	28.845797	NA	6.242025	35.063871	335.449015	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	Winter	BPLR	Polar - Boreal Polar Province (POLR)
138	3429-FRAM-bactV4V5-F4-S-1-45plus46-S95	FRAM_STRAIT	NA	NA	2016-7-15TNA	15	7	16	NA	79.01	6.96	29.766835	NA	5.979575	35.066977	317.345911	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	Summer	BPLR	Polar - Boreal Polar Province (POLR)
139	3429-FRAM-bactV4V5-F4-S-1-45plus46-S95	FRAM_STRAIT	NA	NA	2016-7-15TNA	15	7	16	NA	79.01	6.96	29.766835	NA	5.979575	35.066977	317.345911	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	Winter	BPLR	Polar - Boreal Polar Province (POLR)
